Date,Open,High,Low,Close ,Adj Close ,Volume
6/30/2016,114.67,115.18,113.67,114.28,113.39,"23,192,700"
6/29/2016,113.37,114.25,113.04,114.16,113.27,"20,968,300"
6/28/2016,110.63,112.75,110.55,112.7,111.82,"26,813,800"
6/27/2016,111.57,111.57,108.23,108.97,108.12,"36,130,400"
6/24/2016,111.01,113.68,111,112.08,111.21,"40,643,100"
6/23/2016,114.37,115.09,113.54,115.08,114.18,"16,176,900"
6/22/2016,114.65,114.74,113.61,113.91,113.02,"14,846,300"
6/21/2016,114.12,115.21,113.97,114.38,113.49,"19,166,300"
6/20/2016,113.77,114.72,112.75,113.37,112.49,"20,785,400"
6/17/2016,114.42,114.43,112.56,113.02,112.14,"24,644,300"
6/16/2016,113.87,114.5,112.94,114.39,113.5,"19,236,300"
6/15/2016,115.3,115.44,114.07,114.6,113.71,"19,819,400"
6/14/2016,114.07,114.95,113.58,114.94,114.05,"17,618,500"
6/13/2016,115,115.48,113.31,113.95,113.06,"31,718,200"
6/10/2016,117.54,118.11,116.26,116.62,115.71,"18,510,800"
6/9/2016,118.13,118.68,117.71,118.56,117.64,"13,859,200"
6/8/2016,117.76,118.6,117.27,118.39,117.47,"14,505,600"
6/7/2016,119.24,119.3,117.67,117.76,116.84,"17,103,000"
6/6/2016,118.62,119.43,118.36,118.79,117.87,"12,744,700"
6/3/2016,118.98,118.98,117.86,118.47,117.55,"14,135,100"
6/2/2016,118.69,119.44,118.22,118.93,118,"13,228,300"
6/1/2016,118.5,119.08,117.82,118.78,117.86,"15,029,500"
5/31/2016,119.46,120.1,118.12,118.81,117.88,"23,547,600"
5/27/2016,119.56,119.85,119.01,119.38,118.45,"13,493,600"
5/26/2016,118.24,119.76,117.92,119.47,118.54,"18,481,300"
5/25/2016,118.13,118.67,117.38,117.89,116.97,"20,019,800"
5/24/2016,116.24,117.73,116.12,117.7,116.78,"20,183,600"
5/23/2016,117.42,117.6,115.94,115.97,115.07,"20,441,000"
5/20/2016,116.96,117.99,116.95,117.35,116.44,"18,944,800"
5/19/2016,117.05,117.49,115.88,116.81,115.9,"20,544,100"
5/18/2016,116.8,118.27,116.73,117.65,116.73,"21,642,300"
5/17/2016,118.82,119.01,117.2,117.35,116.44,"21,328,600"
5/16/2016,119.38,119.61,117.35,118.67,117.75,"31,247,800"
5/13/2016,120.38,120.64,119.68,119.81,118.88,"18,124,300"
5/12/2016,119.98,120.84,118.9,120.28,119.34,"22,035,500"
