Date,Open,High,Low,Close ,Adj Close ,Volume
8/30/2024,164.12,165.98,163.81,165.86,158.81,"7,971,000"
8/29/2024,164.63,164.72,163.36,164.23,157.25,"7,390,100"
8/28/2024,163,165,162.71,163.92,156.95,"5,187,000"
8/27/2024,163.5,164.04,162.16,162.95,156.02,"4,388,700"
8/26/2024,164.17,165.71,163.54,164.61,156.42,"6,870,600"
8/23/2024,162.5,164.22,161.7,164.13,155.97,"7,093,400"
8/22/2024,162,162.49,160.79,162.35,154.28,"6,552,100"
8/21/2024,160.4,161.48,160.31,161.43,153.4,"5,019,400"
8/20/2024,160,160.93,159.67,160.16,152.2,"7,275,100"
8/19/2024,159.46,160.29,159.13,159.63,151.69,"4,408,400"
8/16/2024,159.14,159.94,158.18,159.39,151.46,"5,012,800"
8/15/2024,158.37,159.5,157.84,159.09,151.18,"7,237,800"
8/14/2024,157.83,159.55,157.4,158.48,150.6,"5,141,200"
8/13/2024,160.27,160.37,156.44,158.39,150.51,"9,711,400"
8/12/2024,160.97,161.7,158.71,159.88,151.93,"7,605,400"
8/9/2024,160.12,160.93,159.34,160.62,152.63,"4,579,200"
8/8/2024,158.57,160.7,158.03,160.22,152.25,"5,094,800"
8/7/2024,158.87,160.62,158.19,158.9,151,"5,993,000"
8/6/2024,161.05,161.48,158.94,158.97,151.06,"7,607,100"
8/5/2024,163.79,165.78,160.58,161.25,153.23,"12,032,200"
8/2/2024,161.9,164.85,161,164.14,155.98,"11,280,400"
8/1/2024,158.48,160.81,157.71,160.76,152.77,"7,213,400"
7/31/2024,159.85,160.35,157.74,157.85,150,"8,293,200"
7/30/2024,158.54,161.55,158.36,161.33,153.31,"6,545,700"
7/29/2024,159.97,160,158.05,158.56,150.68,"5,625,000"
7/26/2024,159.75,161.58,159.47,160.64,152.65,"8,356,900"
7/25/2024,156.48,160.58,156,159.64,151.7,"10,019,600"
7/24/2024,152.76,156.41,152.33,156.28,148.51,"7,168,200"
7/23/2024,153.31,153.5,151.57,152.35,144.77,"6,261,900"
7/22/2024,154.77,155.11,153.59,154.24,146.57,"6,840,600"
7/19/2024,156.51,156.51,154.12,154.69,147,"7,398,000"
7/18/2024,155.6,157.07,154.62,155.42,147.69,"10,166,200"
7/17/2024,151.55,157.49,151.42,156.58,148.79,"13,801,400"
7/16/2024,149.69,151.08,149.16,151.01,143.5,"6,469,600"
7/15/2024,150.08,150.25,148.87,149.24,141.82,"6,711,400"
7/12/2024,150,150.88,149.24,149.88,142.43,"5,336,400"
7/11/2024,149.58,150.58,148.64,149.7,142.26,"6,350,400"
7/10/2024,147.26,149.47,146.68,149.43,142,"6,093,200"
7/9/2024,145.67,147.13,145.18,147.05,139.74,"5,890,400"
7/8/2024,146.4,147.22,145.25,145.48,138.25,"5,260,200"
7/5/2024,145.77,146.55,144.5,146.48,139.2,"4,888,500"
7/3/2024,146.2,146.65,144.74,145.69,138.45,"3,246,200"
7/2/2024,146.43,147.15,145.74,146.03,138.77,"5,492,000"
7/1/2024,146.07,148.7,145.62,146.44,139.16,"5,144,400"
6/28/2024,146.04,147.07,145.65,146.16,138.89,"10,495,700"
6/27/2024,146.8,147.36,144.84,145.8,138.55,"5,739,200"
6/26/2024,146.2,147.19,145.78,146.82,139.52,"5,267,800"
6/25/2024,149.18,149.2,146.94,147.19,139.87,"5,912,500"
6/24/2024,149,149.72,148.17,149.12,141.7,"6,914,700"
6/21/2024,147.89,149.08,147.37,148.75,141.35,"15,172,300"
6/20/2024,145.27,148.08,145.01,147.78,140.43,"8,749,700"
6/18/2024,145.96,146.39,145.26,145.65,138.41,"6,156,600"
6/17/2024,145.02,146.43,144.74,145.95,138.69,"6,666,600"
6/14/2024,145.14,145.97,144.48,145.54,138.3,"4,075,300"
6/13/2024,145.07,146,143.88,145.45,138.22,"6,840,400"
6/12/2024,147.06,147.21,144.78,145.41,138.18,"6,180,500"
6/11/2024,146.81,147.16,145.44,146.76,139.46,"5,661,200"
6/10/2024,146.53,147.56,145.6,147.13,139.81,"5,749,900"
6/7/2024,146.68,148.3,146.34,147.08,139.77,"5,111,600"
6/6/2024,145.5,147,144.66,146.42,139.14,"5,016,300"
6/5/2024,147.97,147.99,145.85,145.97,138.71,"5,891,300"
6/4/2024,147.48,148.31,146.19,147.8,140.45,"8,876,400"
6/3/2024,147.25,148.9,146.77,147.74,140.39,"7,329,200"
5/31/2024,145.57,147.48,145.19,146.67,139.38,"14,621,200"
5/30/2024,144.62,145.61,144.02,145.28,138.06,"8,490,300"
5/29/2024,143.82,145.42,143.71,144.44,137.26,"8,263,800"
5/28/2024,146.79,146.79,144.15,144.38,137.2,"10,499,800"
5/24/2024,149.53,149.81,146.76,146.97,139.66,"9,520,600"
5/23/2024,152.75,152.84,149.38,149.7,142.26,"8,000,400"
5/22/2024,150.84,154.08,150.32,153.5,145.87,"6,609,800"
5/21/2024,151.78,152.59,150.79,151.24,143.72,"5,492,400"
5/20/2024,153.1,153.39,151.26,151.27,143.75,"7,742,300"
5/17/2024,154.86,154.86,153.71,154.64,145.77,"6,521,800"
5/16/2024,153,154.38,152.33,154.28,145.43,"7,591,000"
5/15/2024,151.82,152.95,151.3,152.67,143.91,"5,548,000"
5/14/2024,151.85,152.21,150.7,151.38,142.7,"8,254,200"
5/13/2024,150.04,152,149.71,151.22,142.55,"5,628,500"
5/10/2024,150,150.09,149.19,149.91,141.31,"5,710,600"
5/9/2024,148.98,150.1,148.89,149.85,141.26,"6,546,200"
5/8/2024,149.12,149.73,148.7,148.95,140.41,"7,735,100"
5/7/2024,149.38,149.73,148.45,148.72,140.19,"7,333,500"
5/6/2024,149.87,150.05,147.91,148.58,140.06,"5,042,800"
5/3/2024,149.89,149.89,147.82,149.27,140.71,"6,532,700"
5/2/2024,152.04,152.33,149.14,149.92,141.32,"8,459,800"
5/1/2024,148.74,151.85,147.62,151.18,142.51,"14,470,900"
4/30/2024,146.88,146.88,144.53,144.59,136.3,"8,817,700"
4/29/2024,146.14,147.22,145.99,146.82,138.4,"6,149,600"
4/26/2024,146.7,147.18,145.95,146.14,137.76,"6,183,000"
4/25/2024,149.37,149.58,146.33,146.82,138.4,"7,642,700"
4/24/2024,148.14,148.99,146.86,148.53,140.01,"9,756,300"
4/23/2024,149.86,150.49,148.2,149.56,140.98,"10,110,400"
4/22/2024,148.51,150.27,147.3,149.12,140.57,"10,118,700"
4/19/2024,146.15,148.13,144.54,147.91,139.43,"9,750,800"
4/18/2024,144.98,145.8,143.13,145.74,137.38,"9,887,700"
4/17/2024,145,145.41,143.54,144.77,136.47,"9,378,100"
4/16/2024,145.01,146.25,143.39,144.45,136.17,"12,774,900"
4/15/2024,148.37,149.49,147.37,147.59,139.13,"8,502,300"
4/12/2024,148.06,149.07,147.15,147.52,139.06,"7,100,200"
4/11/2024,150.8,150.87,148.39,148.79,140.26,"8,374,400"
4/10/2024,151.53,151.82,149.76,150.2,141.59,"6,809,500"
4/9/2024,151.55,152.53,150.94,152.29,143.56,"6,135,300"
4/8/2024,151.99,153.04,151.56,151.59,142.9,"5,935,400"
